name_long,name_short,color,field,img_file
Pawn White 1,P_W1,1,A2,wP.png
Pawn White 2,P_W2,1,B2,wP.png
Pawn White 3,P_W3,1,C2,wP.png
Pawn White 4,P_W4,1,D2,wP.png
Pawn White 5,P_W5,1,E2,wP.png
Pawn White 6,P_W6,1,F2,wP.png
Pawn White 7,P_W7,1,G2,wP.png
Pawn White 8,P_W8,1,H2,wP.png
Rook White 1,R_W1,1,A1,wR.png
Rook White 2,R_W2,1,H1,wR.png
Knight White 1,N_W1,1,B1,wN.png
Knight White 2,N_W2,1,G1,wN.png
Bishop White 1,B_W1,1,C1,wB.png
Bishop White 2,B_W2,1,F1,wB.png
King White,K_W,1,E1,wK.png
Queen White,Q_W,1,D1,wQ.png
Pawn Black 1,P_B1,2,A7,bP.png
Pawn Black 2,P_B2,2,B7,bP.png
Pawn Black 3,P_B3,2,C7,bP.png
Pawn Black 4,P_B4,2,D7,bP.png
Pawn Black 5,P_B5,2,E7,bP.png
Pawn Black 6,P_B6,2,F7,bP.png
Pawn Black 7,P_B7,2,G7,bP.png
Pawn Black 8,P_B8,2,H7,bP.png
Rook Black 1,R_B1,2,A8,bR.png
Rook Black 2,R_B2,2,H8,bR.png
Knight Black 1,N_B1,2,B8,bN.png
Knight Black 2,N_B2,2,G8,bN.png
Bishop Black 1,B_B1,2,C8,bB.png
Bishop Black 2,B_B2,2,F8,bB.png
King Black,K_B,2,E8,bK.png
Queen Black,Q_B,2,D8,bQ.png
